LOGISTA France n°01,"Camel Pipe Tobacco Coupe Large (boîte carrée), en 67 g",21.00,21.00
LOGISTA France n°01,"Winston Pipe Tobacco Coupe Large (boîte carrée), en 35,5 g",10.50,10.50
LOGISTA France n°01,"Big Ben ice coupe large (pot), en 50 g",13,13
LOGISTA France n°01,"Big Ben coupe large (blague), en 20 g",4.80,4.80
LOGISTA France n°01,"Big Ben coupe large (blague), en 25 g",6.00,6.00
LOGISTA France n°01,"Big Ben coupe large (pot), en 50 g",12,12
LOGISTA France n°01,"Big Ben coupe large (pot), en 70 g",16.80,16.80
LOGISTA France n°01,"Big Ben ice coupe large (blague), en 30 g",8.00,8.00
LOGISTA France n°01,"Big Ben ice coupe large (pot), en 70 g",18.20,18.20
LOGISTA France n°01,"Big Ben ice coupe large, en 30 g",7.80,7.80
LOGISTA France n°01,"Bistro, en 30 g",8.50,8.50
LOGISTA France n°01,"Bistro Noir, en 30 g",8.50,8.50
LOGISTA France n°01,"Brookfield n°1, en 50 g",14.20,14.20
LOGISTA France n°01,"Chevalier, en 30 g",8.30,8.30
LOGISTA France n°01,"Golden blend's n°1, en 50 g",15.00,15.00
LOGISTA France n°01,"Golden blend's n°2, en 50 g",15.00,15.00
LOGISTA France n°01,"Golden blend's n°3, en 50 g",15.00,15.00
LOGISTA France n°01,"J B R Adventure, en 50 g",14.20,14.20
LOGISTA France n°01,"Radford's Caribbean blend, en 50 g",14.20,14.20
LOGISTA France n°01,"Radford's Scottish blend, en 50 g",14.20,14.20
LOGISTA France n°01,"Thomas Radford Sunday's Fantasy, en 50 g",17.30,17.30
LOGISTA France n°01,"News Large Cut Pipe Tobacco XL (pochette), en 75 g",21.50,21.50
LOGISTA France n°01,"News Large Cut Pipe Tobacco XXL (pochette), en 140 g",39.50,39.50
LOGISTA France n°01,"Amphora full, en 50 g",17.00,17.00
LOGISTA France n°01,"Amsterdamer, en 40 g",13.40,13.40
LOGISTA France n°01,"Backwoods Red, en 150 g",36.50,36.50
LOGISTA France n°01,"Backwoods Red, en 30 g",7.30,7.30
LOGISTA France n°01,"Backwoods Red, en 75 g",18.25,18.25
LOGISTA France n°01,"Caporal (blague), en 40 g",13.40,13.40
LOGISTA France n°01,"Caporal export, en 40 g",15.00,15.00
LOGISTA France n°01,"Le Supérieur, en 40 g",15.00,15.00
LOGISTA France n°01,"Saint Claude, en 40 g",15.00,15.00
LOGISTA France n°01,"Scaferlati bleu (blague), en 40 g",15.00,15.00
LOGISTA France n°01,"Scaferlati vert (blague), en 40 g",15.00,15.00
LOGISTA France n°01,"Backwoods Green, en 30 g",7.90,7.90
LOGISTA France n°01,"Clan Hollandia, en 50 g",16.60,16.60
LOGISTA France n°01,"Clan original (par 5), en 30 g",11.05,11.05
LOGISTA France n°01,"Clan original (par 5), en 50 g",18.40,18.40
LOGISTA France n°01,"Clan Tradition, en 50 g",16.75,16.75
LOGISTA France n°01,"Schippers speciaal (par 5), en 50 g",18.60,18.60
LOGISTA France n°01,"Van Dyck (par 5), en 50 g",17.90,17.90
LOGISTA France n°01,"1637 coupe large en blague, en 40 g",12.60,12.60
LOGISTA France n°01,"1637 coupe large, en 40 g",12.60,12.60
LOGISTA France n°01,"Solelhal (pot), en 40 g",11.50,11.50
LOGISTA France n°01,"Solelhal (seau), en 120 g",34.50,34.50
LOGISTA France n°01,"Frérot blond l'Authentique, en 120 g",34.80,34.80
LOGISTA France n°01,"Stanley maxx (blague), en 30 g",8.70,8.70
DAVIDOFF n°7,"1855 Erik Peter's blend, en 50 g",31,31
DAVIDOFF n°7,"1855 Erik Peter's blend (5 boîtes de 50g), en 250 g",155,155
DAVIDOFF n°7,"1957 Erik Michael's blend, en 50 g",31,31
DAVIDOFF n°7,"1957 Erik Michael's blend (5 boîtes de 50g), en 250 g",155,155
DAVIDOFF n°7,"Alsbo Black, en 50 g",22,22
DAVIDOFF n°7,"Alsbo Black (5 blagues de 50g), en 250 g",110,110
DAVIDOFF n°7,"Alsbo Bronze, en 50 g",19,19
DAVIDOFF n°7,"Alsbo Bronze (5 blagues de 50g), en 250 g",95,95
DAVIDOFF n°7,"Alsbo Gold, en 50 g",22,22
DAVIDOFF n°7,"Alsbo Gold (5 blagues de 50g), en 250 g",110,110
DAVIDOFF n°7,"Alsbo Ruby, en 50 g",22,22
DAVIDOFF n°7,"Alsbo Ruby (5 blagues de 50g), en 250 g",110,110
DAVIDOFF n°7,"Alsbo Silver, en 50 g",22,22
DAVIDOFF n°7,"Alsbo Silver (5 blagues de 50g), en 250 g",110,110
DAVIDOFF n°7,"Alsbo Sungold, en 50 g",22,22
DAVIDOFF n°7,"Alsbo Sungold (5 blagues de 50g), en 250 g",110,110
DAVIDOFF n°7,"Aran Mixture, en 40 g",21,21
DAVIDOFF n°7,"Aran Mixture (5 blagues de 40g), en 200 g",105,105
DAVIDOFF n°7,"Borkum Riff Bronze, en 50 g",17,17
DAVIDOFF n°7,"Borkum Riff Bronze (5 blagues de 50g), en 250 g",85,85
DAVIDOFF n°7,"Borkum Riff Edition limitée 2013, en 100 g",29,29
DAVIDOFF n°7,"Borkum Riff Edition limitée 2013 (3 boîtes de 100g), en 300 g",87,87
DAVIDOFF n°7,"Borkum Riff Edition limitée 2014, en 100 g",29,29
DAVIDOFF n°7,"Borkum Riff Edition limitée 2014 (3 boîtes de 100g), en 300 g",87,87
DAVIDOFF n°7,"Borkum Riff Licorice, en 30 g",6.6,6.6
DAVIDOFF n°7,"Borkum Riff Licorice (5 blagues de 30g), en 150 g",33,33
DAVIDOFF n°7,"Borkum Riff Orange, en 50 g",17,17
DAVIDOFF n°7,"Borkum Riff Orange (5 blagues de 50g), en 250 g",85,85
DAVIDOFF n°7,"Borkum Riff Raw blend (5 blagues de 40g), en 200 g",43,43
DAVIDOFF n°7,"Borkum Riff Raw blend, en 40 g",8.6,8.6
DAVIDOFF n°7,"Borkum Riff Ruby, en 50 g",20,20
DAVIDOFF n°7,"Borkum Riff Ruby (5 blagues de 50g), en 250 g",100,100
DAVIDOFF n°7,"Borkum Riff Sungold, en 50 g",20,20
DAVIDOFF n°7,"Borkum Riff Sungold (5 blagues de 50g), en 250 g",100,100
DAVIDOFF n°7,"Connemara Black, en 40 g",21,21
DAVIDOFF n°7,"Connemara Black (5 blagues de 40g), en 200 g",105,105
DAVIDOFF n°7,"Connoisseur's Choice, en 50 g",33,33
DAVIDOFF n°7,"Connoisseur's Choice (5 boîtes de 50g), en 250 g",165,165
DAVIDOFF n°7,"Davidoff Danish mixture, en 50 g",30,30
DAVIDOFF n°7,"Davidoff Danish mixture (5 boîtes de 50g), en 250 g",150,150
DAVIDOFF n°7,"Davidoff English mixture, en 50 g",30,30
DAVIDOFF n°7,"Davidoff English mixture (5 boîtes de 50g), en 250 g",150,150
DAVIDOFF n°7,"Davidoff Flake medaillons, en 50 g",32,32
DAVIDOFF n°7,"Davidoff Flake medaillons (5 boîtes de 50g), en 250 g",160,160
DAVIDOFF n°7,"Davidoff Royalty 100 % tabac, en 50 g",30,30
DAVIDOFF n°7,"Davidoff Royalty 100 % tabac (5 boîtes de 50g), en 250 g",150,150
DAVIDOFF n°7,"Davidoff Scottish mixture, en 50 g",30,30
DAVIDOFF n°7,"Davidoff Scottish mixture (5 boîtes de 50g), en 250 g",150,150
DAVIDOFF n°7,"De Luxe Mixture, en 50 g",33,33
DAVIDOFF n°7,"De Luxe Mixture (5 boîtes de 50g), en 250 g",165,165
DAVIDOFF n°7,"Irish Cask, en 50 g",33,33
DAVIDOFF n°7,"Irish Cask (5 blagues de 50g), en 250 g",165,165
DAVIDOFF n°7,"Irish Dew, en 40 g",21,21
DAVIDOFF n°7,"Irish Dew (5 blagues de 40g), en 200 g",105,105
DAVIDOFF n°7,"Irish Flake, en 50 g",33,33
DAVIDOFF n°7,"Irish Flake (5 boîtes de 50g), en 250 g",165,165
DAVIDOFF n°7,"Kings Crown Mixture, en 40 g",13,13
DAVIDOFF n°7,"Kings Crown Mixture (5 blagues de 40g), en 200 g",65,65
DAVIDOFF n°7,"Larsen Carmin, en 50 g",20,20
DAVIDOFF n°7,"Larsen Carmin (5 blagues de 50g), en 250 g",100,100
DAVIDOFF n°7,"Larsen Edition 2013, en 100 g",35,35
DAVIDOFF n°7,"Larsen Golden, en 50 g",20,20
DAVIDOFF n°7,"Larsen Golden (5 blagues de 50g), en 250 g",100,100
DAVIDOFF n°7,"Larsen Unique, en 50 g",20,20
DAVIDOFF n°7,"Larsen Unique (5 blagues de 50g), en 250 g",100,100
DAVIDOFF n°7,"Night Cap, en 50 g",33.00,33.00
DAVIDOFF n°7,"Night Cap (5 boîtes de 50g), en 250 g",165.00,165.00
DAVIDOFF n°7,"Old Dublin, en 50 g",33,33
DAVIDOFF n°7,"Old Dublin (5 boîtes de 50g), en 250 g",165,165
DAVIDOFF n°7,"Orlik Kentucky bird, en 100 g",48,48
DAVIDOFF n°7,"Orlik Kentucky bird, en 50 g",24,24
DAVIDOFF n°7,"Orlik Kentucky bird (3 boîtes de 100g), en 300 g",144,144
DAVIDOFF n°7,"Orlik Kentucky bird (5 blagues de 50g), en 250 g",120,120
DAVIDOFF n°7,"Sherlock Holmes, en 50 g",33,33
DAVIDOFF n°7,"Sherlock Holmes (5 boîtes de 50g), en 250 g",165,165
DAVIDOFF n°7,"Stanwell Valley, en 50 g",19.5,19.5
DAVIDOFF n°7,"Stanwell Valley (5 blagues de 50g), en 250 g",97.5,97.5
DAVIDOFF n°7,"University Flake, en 50 g",33,33
DAVIDOFF n°7,"University Flake (5 boîtes de 50g), en 250 g",165,165
DAVIDOFF n°7,"Wild Atlantic Mixture, en 40 g",21,21
DAVIDOFF n°7,"Wild Atlantic Mixture (5 blagues de 40g), en 200 g",105,105
DAVIDOFF n°7,"Early Morning, en 50 g",33,33
DAVIDOFF n°7,"Early Morning (5 boîtes de 50g), en 250 g",165,165
DAVIDOFF n°7,"My Mixture, en 50 g",33,33
DAVIDOFF n°7,"My Mixture (5 boîtes de 50g), en 250 g",165,165
DAVIDOFF n°7,"Standard Mixture, en 50 g",33,33
DAVIDOFF n°7,"Standard Mixture (5 boîtes de 50g), en 250 g",165,165
DAVIDOFF n°7,"Davidoff Danish mixture (2 boîtes de 50g), en 100g DF",60,60
DAVIDOFF n°7,"Davidoff Scottish mixture (2 boîtes de 50g), en 100g DF",60,60
DAVIDOFF n°7,"Davidoff Royalty 100 % tabac (2 boîtes de 50g), en 100 g DF",60,60
BUTZ CHOQUIN n°19,"Sans souci, en 50 g ",94.5,94.5
PIPAL n°33,"Big Ben ice coupe large (pot), en 50 g",13,13
PIPAL n°33,"Big Ben coupe large (blague), en 20 g",4.8,4.8
PIPAL n°33,"Big Ben coupe large (blague), en 25 g",6,6
PIPAL n°33,"Big Ben coupe large (pot), en 50 g",12,12
PIPAL n°33,"Big Ben coupe large (pot), en 70 g",16.8,16.8
PIPAL n°33,"Big Ben ice coupe large (blague), en 30 g",7.8,7.8
PIPAL n°33,"Big Ben ice coupe large (pot), en 70 g",18.2,18.2
PIPAL n°33,"Big Ben ice coupe large, en 30 g",7.8,7.8
PIPIERE DE PARIS n° 40,"Big Ben ice coupe large (pot), en 50 g",13,13
PIPIERE DE PARIS n° 40,"Big Ben coupe large (blague), en 20 g",4.8,4.8
PIPIERE DE PARIS n° 40,"Big Ben coupe large (blague), en 25 g",6,6
PIPIERE DE PARIS n° 40,"Big Ben coupe large (pot), en 50 g",12,12
PIPIERE DE PARIS n° 40,"Big Ben coupe large (pot), en 70 g",16.8,16.8
PIPIERE DE PARIS n° 40,"Big Ben ice coupe large (blague), en 30 g",7.8,7.8
PIPIERE DE PARIS n° 40,"Big Ben ice coupe large (pot), en 70 g",18.2,18.2
PIPIERE DE PARIS n° 40,"Big Ben ice coupe large, en 30 g",7.8,7.8
EUROTAB  n° 43,"Robert Mc Connel Cruise Line (pot), en 100 g",42,42
EUROTAB  n° 43,"Samuel Gawith Balkan Flake (boite), en 50 g",29,29.5
EUROTAB  n° 43,"Samuel Gawith Best Brown Flake (boite), en 50 g",29,29.5
EUROTAB  n° 43,"Samuel Gawith Commonwealth (boite), en 50 g",29,29.5
EUROTAB  n° 43,"Samuel Gawith Full Virginia Flake (boite), en 50 g",29,29.5
EUROTAB  n° 43,"Samuel Gawith Skiff Mixture (boite), en 50 g",29,29.5
EUROTAB  n° 43,"Samuel Gawith Squadrom Leader (boite), en 50 g",29,29.5
CHAPUIS COMOY n° 89,"Chacom n° 1, en 50 g",26.00,26.00
CHAPUIS COMOY n° 89,"Chacom n° 2, en 50 g",26.00,26.00
CHAPUIS COMOY n° 89,"Chacom n° 3, en 50 g  ",26.00,26.00
CHAPUIS COMOY n° 89,"Chacom n° 4, en 50 g  ",26.00,26.00
CHAPUIS COMOY n° 89,"Chacom n° 5, en 50 g  ",27.00,27.00
CHAPUIS COMOY n° 89,"Chacom n° 6, en 50 g ",27.00,27.00
ALBANA TOBACCO  n° 119,"Bentley Pipe Tobacco The Classic One (Boite), en 50 g",32.5,32.5
ALBANA TOBACCO  n° 119,"Bentley Pipe Tobacco The London Carmine (Boite), en 50 g",32.5,32.5
ALBANA TOBACCO  n° 119,"Bentley Pipe Tobacco The Oriental Amber (Boite), en 50 g",32.5,32.5
ALBANA TOBACCO  n° 119,"Bentley Pipe Tobacco The planters purpure (Boite), en 50 g",32.5,32.5
ALBANA TOBACCO  n° 119,"Bentley Pipe Tobacco The Royal Gold (Boite), en 50 g",32.5,32.5
ALBANA TOBACCO  n° 119,"Bentley Pipe Tobacco The Virginia Ruby (Boite), en 50 g",32.5,32.5
